minute_iso,total,trace,debug,info,warn,error,critical,unknown,anomalies,malformed
2026-02-02T21:21:00,39,0,9,12,8,10,0,0,0,14
2026-02-02T21:22:00,48,0,8,8,15,17,0,0,17,8
2026-02-02T21:23:00,42,0,13,9,9,11,0,0,32,11
2026-02-02T21:24:00,42,0,11,11,11,9,0,0,27,15
2026-02-02T21:25:00,41,0,9,10,9,13,0,0,9,14
2026-02-02T21:26:00,58,0,17,10,17,14,0,0,4,12
2026-02-02T21:27:00,49,0,17,13,13,6,0,0,2,12
2026-02-02T21:28:00,43,0,10,14,7,12,0,0,0,23
2026-02-02T21:29:00,51,0,13,15,14,9,0,0,0,16
2026-02-02T21:30:00,54,0,8,13,18,15,0,0,0,9
2026-02-02T21:31:00,44,0,11,12,7,14,0,0,0,18
2026-02-02T21:32:00,47,0,8,11,15,13,0,0,0,12
2026-02-02T21:33:00,49,0,15,14,6,14,0,0,0,18
2026-02-02T21:34:00,43,0,15,8,13,7,0,0,0,8
2026-02-02T21:35:00,46,0,9,14,10,13,0,0,0,10
2026-02-02T21:36:00,44,0,13,15,7,9,0,0,0,11
2026-02-02T21:37:00,46,0,11,9,12,14,0,0,0,12
2026-02-02T21:38:00,43,0,14,9,10,10,0,0,0,12
2026-02-02T21:39:00,48,0,11,12,13,12,0,0,0,10
2026-02-02T21:40:00,40,0,7,10,6,17,0,0,0,22
2026-02-02T21:41:00,46,0,12,13,11,10,0,0,0,9
2026-02-02T21:42:00,46,0,7,11,15,13,0,0,0,11
2026-02-02T21:43:00,44,0,10,10,9,15,0,0,0,17
2026-02-02T21:44:00,51,0,15,19,10,7,0,0,0,18
2026-02-02T21:45:00,42,0,8,12,9,13,0,0,0,15
2026-02-02T21:46:00,49,0,11,15,10,13,0,0,0,15
2026-02-02T21:47:00,40,0,13,10,8,9,0,0,0,11
2026-02-02T21:48:00,43,0,12,11,11,9,0,0,0,8
2026-02-02T21:49:00,41,0,8,10,14,9,0,0,0,10
2026-02-02T21:50:00,50,0,12,14,14,10,0,0,0,16
2026-02-02T21:51:00,37,0,8,8,10,11,0,0,0,10
2026-02-02T21:52:00,48,0,15,6,11,16,0,0,0,11
2026-02-02T21:53:00,50,0,8,14,12,16,0,0,0,13
2026-02-02T21:54:00,53,0,15,16,10,12,0,0,0,10
2026-02-02T21:55:00,66,0,14,17,17,18,0,0,0,16
2026-02-02T21:56:00,37,0,9,12,4,12,0,0,0,15
2026-02-02T21:57:00,46,0,12,12,8,14,0,0,0,15
2026-02-02T21:58:00,50,0,10,16,11,13,0,0,0,10
2026-02-02T21:59:00,46,0,13,12,10,11,0,0,0,11
2026-02-02T22:00:00,38,0,14,8,11,5,0,0,0,13
2026-02-02T22:01:00,45,0,13,13,9,10,0,0,0,9
2026-02-02T22:02:00,37,0,10,12,7,8,0,0,0,13
2026-02-02T22:03:00,43,0,9,13,11,10,0,0,0,14
2026-02-02T22:04:00,35,0,4,13,11,7,0,0,0,16
2026-02-02T22:05:00,42,0,11,13,10,8,0,0,0,12
2026-02-02T22:06:00,40,0,11,18,4,7,0,0,0,15
2026-02-02T22:07:00,34,0,9,9,11,5,0,0,0,12
2026-02-02T22:08:00,47,0,14,10,13,10,0,0,0,10
2026-02-02T22:09:00,47,0,12,8,17,10,0,0,0,17
2026-02-02T22:10:00,38,0,6,8,10,14,0,0,0,11
2026-02-02T22:11:00,44,0,4,11,15,14,0,0,0,17
2026-02-02T22:12:00,43,0,17,10,7,9,0,0,0,18
2026-02-02T22:13:00,45,0,10,10,13,12,0,0,0,11
2026-02-02T22:14:00,42,0,9,5,13,15,0,0,0,10
2026-02-02T22:15:00,45,0,12,8,16,9,0,0,0,17
2026-02-02T22:16:00,43,0,9,11,9,14,0,0,0,15
2026-02-02T22:17:00,43,0,15,10,8,10,0,0,0,17
2026-02-02T22:18:00,40,0,12,11,5,12,0,0,0,14
2026-02-02T22:19:00,45,0,8,14,13,10,0,0,0,13
2026-02-02T22:20:00,51,0,13,15,13,10,0,0,0,9
2026-02-02T22:21:00,56,0,19,11,12,14,0,0,0,11
2026-02-02T22:22:00,49,0,9,9,18,13,0,0,0,14
2026-02-02T22:23:00,50,0,9,11,18,12,0,0,0,7
2026-02-02T22:24:00,49,0,14,12,9,14,0,0,0,15
2026-02-02T22:25:00,47,0,12,10,10,15,0,0,0,19
2026-02-02T22:26:00,50,0,15,12,12,11,0,0,0,13
2026-02-02T22:27:00,45,0,13,12,8,12,0,0,0,14
2026-02-02T22:28:00,47,0,12,16,9,10,0,0,0,13
2026-02-02T22:29:00,48,0,9,17,9,13,0,0,0,17
2026-02-02T22:30:00,50,0,11,13,11,15,0,0,0,20
2026-02-02T22:31:00,47,0,13,9,18,7,0,0,0,8
2026-02-02T22:32:00,52,0,9,14,17,12,0,0,0,8
2026-02-02T22:33:00,56,0,12,12,17,15,0,0,0,14
2026-02-02T22:34:00,38,0,11,11,9,7,0,0,0,17
2026-02-02T22:35:00,48,0,8,10,17,13,0,0,0,8
2026-02-02T22:36:00,51,0,10,19,7,15,0,0,0,13
2026-02-02T22:37:00,43,0,11,9,10,13,0,0,0,12
2026-02-02T22:38:00,48,0,15,14,8,11,0,0,0,8
2026-02-02T22:39:00,42,0,9,14,9,10,0,0,0,12
2026-02-02T22:40:00,47,0,12,12,12,11,0,0,0,6
2026-02-02T22:41:00,44,0,11,10,14,9,0,0,0,8
2026-02-02T22:42:00,43,0,12,12,12,7,0,0,0,12
2026-02-02T22:43:00,37,0,12,4,13,8,0,0,0,9
2026-02-02T22:44:00,52,0,16,14,12,10,0,0,0,12
2026-02-02T22:45:00,35,0,10,10,7,8,0,0,0,11
2026-02-02T22:46:00,48,0,16,11,10,11,0,0,0,14
2026-02-02T22:47:00,45,0,10,10,16,9,0,0,0,17
2026-02-02T22:48:00,49,0,10,12,13,14,0,0,0,10
2026-02-02T22:49:00,49,0,9,19,10,11,0,0,0,13
2026-02-02T22:50:00,49,0,9,18,10,12,0,0,0,16
2026-02-02T22:51:00,49,0,7,15,12,15,0,0,0,3
2026-02-02T22:52:00,40,0,8,11,10,11,0,0,0,10
2026-02-02T22:53:00,47,0,6,16,10,15,0,0,0,16
2026-02-02T22:54:00,41,0,12,12,10,7,0,0,0,10
2026-02-02T22:55:00,45,0,15,6,13,11,0,0,0,13
2026-02-02T22:56:00,40,0,11,13,12,4,0,0,0,11
2026-02-02T22:57:00,55,0,13,14,18,10,0,0,0,7
2026-02-02T22:58:00,47,0,14,15,7,11,0,0,0,13
2026-02-02T22:59:00,42,0,8,12,9,13,0,0,0,9
2026-02-02T23:00:00,45,0,14,13,12,6,0,0,0,18
2026-02-02T23:01:00,44,0,11,9,8,16,0,0,0,12
2026-02-02T23:02:00,34,0,7,8,15,4,0,0,0,14
2026-02-02T23:03:00,44,0,13,11,9,11,0,0,0,6
2026-02-02T23:04:00,43,0,12,10,8,13,0,0,0,12
2026-02-02T23:05:00,44,0,13,9,8,14,0,0,0,12
2026-02-02T23:06:00,48,0,11,14,11,12,0,0,0,13
2026-02-02T23:07:00,49,0,11,9,16,13,0,0,0,8
2026-02-02T23:08:00,65,0,15,17,18,15,0,0,0,16
2026-02-02T23:09:00,44,0,9,10,9,16,0,0,0,9
2026-02-02T23:10:00,45,0,13,16,5,11,0,0,0,17
2026-02-02T23:11:00,47,0,11,13,10,13,0,0,0,9
2026-02-02T23:12:00,45,0,10,16,6,13,0,0,0,11
2026-02-02T23:13:00,44,0,16,8,8,12,0,0,0,13
2026-02-02T23:14:00,42,0,11,9,12,10,0,0,0,10
2026-02-02T23:15:00,52,0,16,11,16,9,0,0,0,16
2026-02-02T23:16:00,41,0,6,12,15,8,0,0,0,13
2026-02-02T23:17:00,53,0,11,12,20,10,0,0,0,12
2026-02-02T23:18:00,41,0,10,11,7,13,0,0,0,15
2026-02-02T23:19:00,48,0,17,13,11,7,0,0,0,9
2026-02-02T23:20:00,42,0,11,11,9,11,0,0,0,17
2026-02-02T23:21:00,43,0,10,12,9,12,0,0,0,14
2026-02-02T23:22:00,36,0,12,12,6,6,0,0,0,12
2026-02-02T23:23:00,49,0,13,13,11,12,0,0,0,9
2026-02-02T23:24:00,49,0,14,13,13,9,0,0,0,10
2026-02-02T23:25:00,51,0,17,12,11,11,0,0,0,7
2026-02-02T23:26:00,49,0,10,15,10,14,0,0,0,9
2026-02-02T23:27:00,44,0,14,9,12,9,0,0,0,15
2026-02-02T23:28:00,46,0,10,12,11,13,0,0,0,16
2026-02-02T23:29:00,49,0,15,13,11,10,0,0,0,13
2026-02-02T23:30:00,44,0,10,12,7,15,0,0,0,20
2026-02-02T23:31:00,56,0,9,17,16,14,0,0,0,6
2026-02-02T23:32:00,51,0,9,12,15,15,0,0,0,11
2026-02-02T23:33:00,43,0,5,18,9,11,0,0,0,12
2026-02-02T23:34:00,46,0,8,11,13,14,0,0,0,16
2026-02-02T23:35:00,45,0,8,10,14,13,0,0,0,9
2026-02-02T23:36:00,56,0,18,19,10,9,0,0,0,7
2026-02-02T23:37:00,54,0,16,15,8,15,0,0,0,8
2026-02-02T23:38:00,39,0,7,9,13,10,0,0,0,16
2026-02-02T23:39:00,47,0,14,13,11,9,0,0,0,10
2026-02-02T23:40:00,52,0,10,15,12,15,0,0,0,18
2026-02-02T23:41:00,37,0,6,8,9,14,0,0,0,13
2026-02-02T23:42:00,50,0,14,13,15,8,0,0,0,13
2026-02-02T23:43:00,43,0,6,12,14,11,0,0,0,11
2026-02-02T23:44:00,43,0,12,6,14,11,0,0,0,13
2026-02-02T23:45:00,51,0,15,11,15,10,0,0,0,12
2026-02-02T23:46:00,44,0,10,4,14,16,0,0,0,12
2026-02-02T23:47:00,50,0,11,15,13,11,0,0,0,7
2026-02-02T23:48:00,39,0,12,9,10,8,0,0,0,24
2026-02-02T23:49:00,38,0,13,8,8,9,0,0,0,9
2026-02-02T23:50:00,47,0,9,13,13,12,0,0,0,7
2026-02-02T23:51:00,36,0,10,7,10,9,0,0,0,17
2026-02-02T23:52:00,45,0,8,10,17,10,0,0,0,6
2026-02-02T23:53:00,45,0,18,7,7,13,0,0,0,10
2026-02-02T23:54:00,54,0,12,12,12,18,0,0,0,6
2026-02-02T23:55:00,48,0,10,12,16,10,0,0,0,9
2026-02-02T23:56:00,42,0,7,13,13,9,0,0,0,11
2026-02-02T23:57:00,50,0,13,15,8,14,0,0,0,13
2026-02-02T23:58:00,49,0,13,17,7,12,0,0,0,18
2026-02-02T23:59:00,54,0,14,16,6,18,0,0,0,13
2026-02-03T00:00:00,53,0,14,13,16,10,0,0,0,13
2026-02-03T00:01:00,53,0,15,16,11,11,0,0,0,9
2026-02-03T00:02:00,45,0,14,8,12,11,0,0,0,10
2026-02-03T00:03:00,48,0,7,12,18,11,0,0,0,12
2026-02-03T00:04:00,42,0,10,12,10,10,0,0,0,17
2026-02-03T00:05:00,40,0,9,10,14,7,0,0,0,17
2026-02-03T00:06:00,47,0,14,7,15,11,0,0,0,7
2026-02-03T00:07:00,48,0,11,13,16,8,0,0,1,8
2026-02-03T00:08:00,42,0,13,9,11,9,0,0,5,7
2026-02-03T00:09:00,40,0,9,9,13,9,0,0,7,17
2026-02-03T00:10:00,33,0,14,7,4,8,0,0,1,11
2026-02-03T00:11:00,51,0,16,11,15,9,0,0,0,15
2026-02-03T00:12:00,52,0,12,13,15,12,0,0,2,10
2026-02-03T00:13:00,43,0,12,9,13,9,0,0,0,10
2026-02-03T00:14:00,37,0,8,6,12,11,0,0,0,14
2026-02-03T00:15:00,60,0,12,20,17,11,0,0,0,12
2026-02-03T00:16:00,47,0,11,11,13,12,0,0,0,10
2026-02-03T00:17:00,44,0,12,10,13,9,0,0,0,12
2026-02-03T00:18:00,37,0,5,12,10,10,0,0,0,10
2026-02-03T00:19:00,44,0,13,11,9,11,0,0,0,14
2026-02-03T00:20:00,41,0,7,13,12,9,0,0,0,15
2026-02-03T00:21:00,47,0,12,14,9,12,0,0,0,13
2026-02-03T00:22:00,54,0,18,6,15,15,0,0,0,13
2026-02-03T00:23:00,46,0,9,15,11,11,0,0,0,9
2026-02-03T00:24:00,48,0,18,11,8,11,0,0,0,12
2026-02-03T00:25:00,43,0,13,8,10,12,0,0,0,12
2026-02-03T00:26:00,45,0,16,11,7,11,0,0,0,12
2026-02-03T00:27:00,40,0,10,8,12,10,0,0,1,13
2026-02-03T00:28:00,44,0,12,10,10,12,0,0,0,7
2026-02-03T00:29:00,42,0,11,8,12,11,0,0,0,11
2026-02-03T00:30:00,48,0,8,10,20,10,0,0,0,9
2026-02-03T00:31:00,46,0,12,15,9,10,0,0,0,13
2026-02-03T00:32:00,46,0,10,11,11,14,0,0,0,12
2026-02-03T00:33:00,46,0,14,7,8,17,0,0,0,12
2026-02-03T00:34:00,42,0,14,10,12,6,0,0,0,12
2026-02-03T00:35:00,42,0,14,11,9,8,0,0,0,10
2026-02-03T00:36:00,59,0,12,17,13,17,0,0,0,6
2026-02-03T00:37:00,50,0,18,12,7,13,0,0,0,12
2026-02-03T00:38:00,53,0,9,14,18,12,0,0,0,17
2026-02-03T00:39:00,40,0,12,11,9,8,0,0,0,14
2026-02-03T00:40:00,31,0,8,12,8,3,0,0,0,15
2026-02-03T00:41:00,41,0,9,12,8,12,0,0,0,12
2026-02-03T00:42:00,36,0,9,8,8,11,0,0,0,16
2026-02-03T00:43:00,43,0,9,13,8,13,0,0,0,14
2026-02-03T00:44:00,47,0,11,13,10,13,0,0,0,15
2026-02-03T00:45:00,47,0,15,11,12,9,0,0,0,10
2026-02-03T00:46:00,41,0,9,9,8,15,0,0,0,7
2026-02-03T00:47:00,39,0,9,8,7,15,0,0,0,16
2026-02-03T00:48:00,47,0,11,11,12,13,0,0,0,11
2026-02-03T00:49:00,41,0,9,9,9,14,0,0,0,13
2026-02-03T00:50:00,39,0,13,12,6,8,0,0,1,11
2026-02-03T00:51:00,52,0,15,9,12,16,0,0,4,15
2026-02-03T00:52:00,36,0,8,11,13,4,0,0,4,15
2026-02-03T00:53:00,43,0,7,8,13,15,0,0,0,9
2026-02-03T00:54:00,39,0,13,7,13,6,0,0,0,14
2026-02-03T00:55:00,46,0,11,10,14,11,0,0,0,10
2026-02-03T00:56:00,47,0,11,12,13,11,0,0,0,14
2026-02-03T00:57:00,33,0,10,7,6,10,0,0,0,8
2026-02-03T00:58:00,41,0,14,7,8,12,0,0,0,20
2026-02-03T00:59:00,39,0,11,8,11,9,0,0,0,10
2026-02-03T01:00:00,38,0,9,9,9,11,0,0,0,10
2026-02-03T01:01:00,39,0,11,9,6,13,0,0,1,12
2026-02-03T01:02:00,30,0,6,7,9,8,0,0,0,16
2026-02-03T01:03:00,47,0,17,14,7,9,0,0,0,15
2026-02-03T01:04:00,50,0,18,11,11,10,0,0,0,15
2026-02-03T01:05:00,44,0,11,13,12,8,0,0,0,19
2026-02-03T01:06:00,46,0,12,12,9,13,0,0,0,12
2026-02-03T01:07:00,59,0,13,12,16,18,0,0,2,10
2026-02-03T01:08:00,62,0,8,15,21,18,0,0,0,10
2026-02-03T01:09:00,43,0,13,11,8,11,0,0,0,13
2026-02-03T01:10:00,48,0,14,14,11,9,0,0,0,10
2026-02-03T01:11:00,48,0,13,11,15,9,0,0,0,14
2026-02-03T01:12:00,30,0,5,7,8,10,0,0,0,19
