minute_iso,total,trace,debug,info,warn,error,critical,unknown,anomalies,malformed
2026-02-03T01:13:00,55,0,17,8,17,13,0,0,0,13
2026-02-03T01:14:00,39,0,6,10,16,7,0,0,0,16
2026-02-03T01:15:00,47,0,15,11,13,8,0,0,0,13
2026-02-03T01:16:00,56,0,15,8,18,15,0,0,0,18
2026-02-03T01:17:00,53,0,17,13,12,11,0,0,0,9
2026-02-03T01:18:00,45,0,10,16,10,9,0,0,0,12
2026-02-03T01:19:00,49,0,12,14,6,17,0,0,0,11
2026-02-03T01:20:00,50,0,14,10,15,11,0,0,0,11
2026-02-03T01:21:00,42,0,11,6,10,15,0,0,0,12
2026-02-03T01:22:00,41,0,9,10,12,10,0,0,0,23
2026-02-03T01:23:00,39,0,9,8,10,12,0,0,0,12
2026-02-03T01:24:00,43,0,11,9,10,13,0,0,0,10
2026-02-03T01:25:00,51,0,11,12,11,17,0,0,0,11
2026-02-03T01:26:00,38,0,11,8,12,7,0,0,0,10
2026-02-03T01:27:00,53,0,12,14,17,10,0,0,0,18
2026-02-03T01:28:00,39,0,10,9,7,13,0,0,0,13
2026-02-03T01:29:00,43,0,7,8,11,17,0,0,0,14
2026-02-03T01:30:00,45,0,14,8,11,12,0,0,0,10
2026-02-03T01:31:00,38,0,2,18,9,9,0,0,0,17
2026-02-03T01:32:00,49,0,13,13,10,13,0,0,0,12
2026-02-03T01:33:00,48,0,9,9,13,17,0,0,0,13
2026-02-03T01:34:00,45,0,10,14,8,13,0,0,0,18
2026-02-03T01:35:00,40,0,8,10,10,12,0,0,0,14
2026-02-03T01:36:00,46,0,5,17,10,14,0,0,0,15
2026-02-03T01:37:00,40,0,10,12,6,12,0,0,0,15
2026-02-03T01:38:00,46,0,16,6,11,13,0,0,0,12
2026-02-03T01:39:00,50,0,15,11,11,13,0,0,0,11
2026-02-03T01:40:00,32,0,11,8,4,9,0,0,0,20
2026-02-03T01:41:00,43,0,7,14,9,13,0,0,0,14
2026-02-03T01:42:00,52,0,13,11,13,15,0,0,0,11
2026-02-03T01:43:00,38,0,12,11,10,5,0,0,0,9
2026-02-03T01:44:00,41,0,13,12,7,9,0,0,0,14
2026-02-03T01:45:00,42,0,12,8,7,15,0,0,0,20
2026-02-03T01:46:00,48,0,13,15,6,14,0,0,0,13
2026-02-03T01:47:00,48,0,11,7,15,15,0,0,0,12
2026-02-03T01:48:00,45,0,9,12,14,10,0,0,0,11
2026-02-03T01:49:00,42,0,7,7,14,14,0,0,0,15
2026-02-03T01:50:00,58,0,17,10,15,16,0,0,0,15
2026-02-03T01:51:00,38,0,9,15,8,6,0,0,0,12
2026-02-03T01:52:00,35,0,6,11,11,7,0,0,0,10
2026-02-03T01:53:00,51,0,12,10,14,15,0,0,0,15
2026-02-03T01:54:00,45,0,8,12,12,13,0,0,0,11
2026-02-03T01:55:00,39,0,10,8,11,10,0,0,0,20
2026-02-03T01:56:00,42,0,8,11,15,8,0,0,0,7
2026-02-03T01:57:00,38,0,9,6,9,14,0,0,0,8
2026-02-03T01:58:00,44,0,6,18,12,8,0,0,0,9
2026-02-03T01:59:00,49,0,13,13,12,11,0,0,0,10
2026-02-03T02:00:00,54,0,8,19,12,15,0,0,0,10
2026-02-03T02:01:00,50,0,15,12,13,10,0,0,0,13
2026-02-03T02:02:00,46,0,4,15,9,18,0,0,0,7
2026-02-03T02:03:00,43,0,14,11,10,8,0,0,0,9
2026-02-03T02:04:00,48,0,14,16,8,10,0,0,0,12
2026-02-03T02:05:00,39,0,10,10,7,12,0,0,0,14
2026-02-03T02:06:00,45,0,11,14,10,10,0,0,0,8
2026-02-03T02:07:00,42,0,10,5,15,12,0,0,0,16
2026-02-03T02:08:00,35,0,5,9,10,11,0,0,0,19
2026-02-03T02:09:00,41,0,12,5,17,7,0,0,0,14
2026-02-03T02:10:00,49,0,6,13,17,13,0,0,0,13
2026-02-03T02:11:00,42,0,12,8,11,11,0,0,0,11
2026-02-03T02:12:00,49,0,12,13,15,9,0,0,0,12
2026-02-03T02:13:00,47,0,12,9,17,9,0,0,0,16
2026-02-03T02:14:00,45,0,10,11,11,13,0,0,0,13
2026-02-03T02:15:00,42,0,12,10,12,8,0,0,0,12
2026-02-03T02:16:00,55,0,17,15,11,12,0,0,0,12
2026-02-03T02:17:00,43,0,12,12,8,11,0,0,0,13
2026-02-03T02:18:00,43,0,12,7,12,12,0,0,0,10
2026-02-03T02:19:00,57,0,8,17,13,19,0,0,0,9
2026-02-03T02:20:00,46,0,12,9,17,8,0,0,0,10
2026-02-03T02:21:00,43,0,9,12,11,11,0,0,0,22
2026-02-03T02:22:00,42,0,13,9,13,7,0,0,0,15
2026-02-03T02:23:00,47,0,11,8,16,12,0,0,0,11
2026-02-03T02:24:00,46,0,8,11,12,15,0,0,0,11
2026-02-03T02:25:00,40,0,12,10,7,11,0,0,0,13
2026-02-03T02:26:00,41,0,8,12,13,8,0,0,0,13
2026-02-03T02:27:00,31,0,7,10,9,5,0,0,0,15
2026-02-03T02:28:00,44,0,13,11,7,13,0,0,0,12
2026-02-03T02:29:00,44,0,18,8,11,7,0,0,0,6
2026-02-03T02:30:00,48,0,14,11,12,11,0,0,0,11
2026-02-03T02:31:00,42,0,11,8,10,13,0,0,0,20
2026-02-03T02:32:00,40,0,14,8,8,10,0,0,0,16
2026-02-03T02:33:00,39,0,10,5,9,15,0,0,0,10
2026-02-03T02:34:00,48,0,13,9,11,15,0,0,0,10
2026-02-03T02:35:00,42,0,14,12,9,7,0,0,0,6
2026-02-03T02:36:00,41,0,9,7,12,13,0,0,0,21
2026-02-03T02:37:00,43,0,12,11,10,10,0,0,0,15
2026-02-03T02:38:00,44,0,8,8,17,11,0,0,0,14
2026-02-03T02:39:00,40,0,8,11,8,13,0,0,0,12
2026-02-03T02:40:00,47,0,10,14,14,9,0,0,0,8
2026-02-03T02:41:00,47,0,16,10,9,12,0,0,0,18
2026-02-03T02:42:00,54,0,14,9,12,19,0,0,0,12
2026-02-03T02:43:00,43,0,15,12,10,6,0,0,0,18
2026-02-03T02:44:00,39,0,11,11,10,7,0,0,0,13
2026-02-03T02:45:00,42,0,9,13,7,13,0,0,0,10
2026-02-03T02:46:00,52,0,14,17,12,9,0,0,0,7
2026-02-03T02:47:00,46,0,10,10,17,9,0,0,0,12
2026-02-03T02:48:00,34,0,10,3,12,9,0,0,0,14
2026-02-03T02:49:00,54,0,11,9,16,18,0,0,0,8
2026-02-03T02:50:00,55,0,15,18,8,14,0,0,0,11
2026-02-03T02:51:00,49,0,8,14,12,15,0,0,0,14
2026-02-03T02:52:00,49,0,8,13,11,17,0,0,0,11
2026-02-03T02:53:00,34,0,6,10,6,12,0,0,0,16
2026-02-03T02:54:00,46,0,11,9,17,9,0,0,0,11
2026-02-03T02:55:00,58,0,21,14,11,12,0,0,0,7
2026-02-03T02:56:00,45,0,5,14,14,12,0,0,0,19
2026-02-03T02:57:00,43,0,10,8,12,13,0,0,0,14
2026-02-03T02:58:00,47,0,11,9,12,15,0,0,0,10
2026-02-03T02:59:00,47,0,10,12,13,12,0,0,0,15
2026-02-03T03:00:00,39,0,9,15,9,6,0,0,0,14
2026-02-03T03:01:00,38,0,9,11,6,12,0,0,0,9
2026-02-03T03:02:00,48,0,9,13,13,13,0,0,0,8
2026-02-03T03:03:00,57,0,12,15,20,10,0,0,0,6
2026-02-03T03:04:00,49,0,14,12,10,13,0,0,0,14
2026-02-03T03:05:00,49,0,13,8,14,14,0,0,0,11
2026-02-03T03:06:00,41,0,13,12,5,11,0,0,0,16
2026-02-03T03:07:00,35,0,10,11,7,7,0,0,0,9
2026-02-03T03:08:00,46,0,12,11,13,10,0,0,0,13
2026-02-03T03:09:00,33,0,1,11,11,10,0,0,0,15
2026-02-03T03:10:00,50,0,16,11,9,14,0,0,0,14
2026-02-03T03:11:00,39,0,18,7,7,7,0,0,0,12
2026-02-03T03:12:00,43,0,5,13,17,8,0,0,0,20
2026-02-03T03:13:00,44,0,13,9,7,15,0,0,0,11
2026-02-03T03:14:00,44,0,12,6,16,10,0,0,0,12
2026-02-03T03:15:00,49,0,15,12,9,13,0,0,0,14
2026-02-03T03:16:00,41,0,10,20,6,5,0,0,0,9
2026-02-03T03:17:00,40,0,9,9,12,10,0,0,0,9
2026-02-03T03:18:00,46,0,10,15,14,7,0,0,0,9
2026-02-03T03:19:00,51,0,13,11,13,14,0,0,0,9
2026-02-03T03:20:00,42,0,11,9,10,12,0,0,0,7
2026-02-03T03:21:00,51,0,13,15,8,15,0,0,0,7
2026-02-03T03:22:00,37,0,9,9,10,9,0,0,0,19
2026-02-03T03:23:00,46,0,17,9,9,11,0,0,0,9
2026-02-03T03:24:00,49,0,10,10,18,11,0,0,0,7
2026-02-03T03:25:00,43,0,12,14,9,8,0,0,1,11
2026-02-03T03:26:00,52,0,11,15,11,15,0,0,0,12
2026-02-03T03:27:00,52,0,17,13,13,9,0,0,0,12
2026-02-03T03:28:00,33,0,10,10,8,5,0,0,0,12
2026-02-03T03:29:00,43,0,8,13,8,14,0,0,0,10
2026-02-03T03:30:00,42,0,9,12,10,11,0,0,0,10
2026-02-03T03:31:00,49,0,18,9,9,13,0,0,0,13
2026-02-03T03:32:00,40,0,10,11,11,8,0,0,0,14
2026-02-03T03:33:00,52,0,11,12,15,14,0,0,0,9
2026-02-03T03:34:00,44,0,10,5,12,17,0,0,0,11
2026-02-03T03:35:00,50,0,15,7,19,9,0,0,0,7
2026-02-03T03:36:00,44,0,11,13,11,9,0,0,0,7
2026-02-03T03:37:00,40,0,12,8,12,8,0,0,0,16
2026-02-03T03:38:00,43,0,7,9,12,15,0,0,0,12
2026-02-03T03:39:00,44,0,8,17,6,13,0,0,0,11
2026-02-03T03:40:00,50,0,11,11,17,11,0,0,0,12
2026-02-03T03:41:00,53,0,6,10,20,17,0,0,0,12
2026-02-03T03:42:00,44,0,9,14,10,11,0,0,0,19
2026-02-03T03:43:00,42,0,16,9,10,7,0,0,0,11
2026-02-03T03:44:00,44,0,11,11,14,8,0,0,0,14
2026-02-03T03:45:00,40,0,8,11,12,9,0,0,0,18
2026-02-03T03:46:00,44,0,17,11,4,12,0,0,0,16
2026-02-03T03:47:00,53,0,15,14,10,14,0,0,0,17
2026-02-03T03:48:00,46,0,13,10,10,13,0,0,0,13
2026-02-03T03:49:00,46,0,13,9,4,20,0,0,0,11
2026-02-03T03:50:00,34,0,12,7,9,6,0,0,0,12
2026-02-03T03:51:00,42,0,13,11,9,9,0,0,0,13
2026-02-03T03:52:00,41,0,16,11,4,10,0,0,0,15
2026-02-03T03:53:00,37,0,8,8,6,15,0,0,0,8
2026-02-03T03:54:00,54,0,12,15,13,14,0,0,0,16
2026-02-03T03:55:00,45,0,8,15,12,10,0,0,0,4
2026-02-03T03:56:00,37,0,10,7,12,8,0,0,0,18
2026-02-03T03:57:00,44,0,13,12,11,8,0,0,0,14
2026-02-03T03:58:00,47,0,14,16,8,9,0,0,0,12
2026-02-03T03:59:00,39,0,11,11,7,10,0,0,0,14
2026-02-03T04:00:00,48,0,10,12,14,12,0,0,0,3
2026-02-03T04:01:00,42,0,14,11,10,7,0,0,0,10
2026-02-03T04:02:00,55,0,10,15,12,18,0,0,0,12
2026-02-03T04:03:00,40,0,6,9,15,10,0,0,0,10
2026-02-03T04:04:00,41,0,3,14,16,8,0,0,0,10
2026-02-03T04:05:00,42,0,4,14,13,11,0,0,0,19
2026-02-03T04:06:00,44,0,8,14,7,15,0,0,0,9
2026-02-03T04:07:00,49,0,9,9,13,18,0,0,0,11
2026-02-03T04:08:00,49,0,14,11,14,10,0,0,0,8
2026-02-03T04:09:00,56,0,12,11,20,13,0,0,0,20
2026-02-03T04:10:00,45,0,10,11,13,11,0,0,0,8
2026-02-03T04:11:00,49,0,12,11,11,15,0,0,0,8
2026-02-03T04:12:00,31,0,7,10,6,8,0,0,0,18
2026-02-03T04:13:00,41,0,5,11,11,14,0,0,0,11
2026-02-03T04:14:00,58,0,8,6,21,23,0,0,0,8
2026-02-03T04:15:00,40,0,9,13,9,9,0,0,4,17
2026-02-03T04:16:00,47,0,9,12,14,12,0,0,1,13
2026-02-03T04:17:00,50,0,10,12,16,12,0,0,0,15
2026-02-03T04:18:00,47,0,20,7,8,12,0,0,2,10
2026-02-03T04:19:00,40,0,11,8,8,13,0,0,0,11
2026-02-03T04:20:00,46,0,9,15,9,13,0,0,0,17
2026-02-03T04:21:00,44,0,8,13,9,14,0,0,0,10
2026-02-03T04:22:00,44,0,13,17,11,3,0,0,0,10
2026-02-03T04:23:00,43,0,6,17,12,8,0,0,0,12
2026-02-03T04:24:00,41,0,10,12,10,9,0,0,0,16
2026-02-03T04:25:00,53,0,17,15,8,13,0,0,0,11
2026-02-03T04:26:00,40,0,11,12,7,10,0,0,0,16
2026-02-03T04:27:00,41,0,12,10,10,9,0,0,0,14
2026-02-03T04:28:00,38,0,6,10,10,12,0,0,0,17
2026-02-03T04:29:00,41,0,8,10,12,11,0,0,0,14
2026-02-03T04:30:00,41,0,12,6,9,14,0,0,0,16
2026-02-03T04:31:00,39,0,10,12,8,9,0,0,0,7
2026-02-03T04:32:00,42,0,9,10,12,11,0,0,0,9
2026-02-03T04:33:00,47,0,14,10,12,11,0,0,0,7
2026-02-03T04:34:00,60,0,17,9,14,20,0,0,0,9
2026-02-03T04:35:00,50,0,12,14,8,16,0,0,0,8
2026-02-03T04:36:00,47,0,11,16,10,10,0,0,0,9
2026-02-03T04:37:00,48,0,9,10,12,17,0,0,0,17
2026-02-03T04:38:00,47,0,18,10,13,6,0,0,0,8
2026-02-03T04:39:00,43,0,11,11,15,6,0,0,0,12
2026-02-03T04:40:00,39,0,12,9,6,12,0,0,0,13
2026-02-03T04:41:00,43,0,15,11,9,8,0,0,0,13
2026-02-03T04:42:00,53,0,12,9,18,14,0,0,0,12
2026-02-03T04:43:00,41,0,10,13,5,13,0,0,0,10
2026-02-03T04:44:00,39,0,9,11,8,11,0,0,0,10
2026-02-03T04:45:00,55,0,11,21,9,14,0,0,0,13
2026-02-03T04:46:00,55,0,11,17,14,13,0,0,0,14
2026-02-03T04:47:00,40,0,9,8,10,13,0,0,0,12
2026-02-03T04:48:00,46,0,8,17,9,12,0,0,0,11
2026-02-03T04:49:00,50,0,13,4,16,17,0,0,0,7
2026-02-03T04:50:00,38,0,13,12,7,6,0,0,0,13
2026-02-03T04:51:00,59,0,13,13,17,16,0,0,0,6
2026-02-03T04:52:00,44,0,11,9,12,12,0,0,0,17
2026-02-03T04:53:00,44,0,15,14,8,7,0,0,0,6
2026-02-03T04:54:00,48,0,16,10,13,9,0,0,0,15
2026-02-03T04:55:00,35,0,11,6,10,8,0,0,0,13
2026-02-03T04:56:00,45,0,16,12,9,8,0,0,0,12
2026-02-03T04:57:00,52,0,13,11,14,14,0,0,0,18
2026-02-03T04:58:00,35,0,7,13,7,8,0,0,0,10
2026-02-03T04:59:00,55,0,10,19,14,12,0,0,0,11
2026-02-03T05:00:00,42,0,9,10,12,11,0,0,0,14
2026-02-03T05:01:00,47,0,6,20,10,11,0,0,0,13
2026-02-03T05:02:00,36,0,9,12,7,8,0,0,0,14
2026-02-03T05:03:00,43,0,9,13,9,12,0,0,0,11
2026-02-03T05:04:00,42,0,14,11,11,6,0,0,0,18
2026-02-03T05:05:00,38,0,11,6,10,11,0,0,0,13
2026-02-03T05:06:00,41,0,16,9,6,10,0,0,0,12
2026-02-03T05:07:00,21,0,6,4,3,8,0,0,0,4
2026-02-14T16:12:00,0,0,0,0,0,0,0,0,0,3
